wwtp_jurisdiction	wwtp_id	reporting_jurisdiction	sample_location	sample_location_specify	key_plot_id	county_names	county_fips	population_served	date_start	date_end	ptc_15d	detect_prop_15d	percentile	sampling_prior	first_sample_date
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-03	2024-01-17	-10	100	87.167	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-04	2024-01-18	-15	100	87.167	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-05	2024-01-19	-4	100	88	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-06	2024-01-20	-2	100	88	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-07	2024-01-21	-2	100	88	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-08	2024-01-22	-3	100	86.5	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-09	2024-01-23	4	100	86.5	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-10	2024-01-24	6	100	85.167	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-11	2024-01-25	15	100	85.167	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-12	2024-01-26	16	100	86.167	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-13	2024-01-27	15	100	86.167	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-14	2024-01-28	15	100	86.167	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-15	2024-01-29	11	100	90.833	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-16	2024-01-30	11	100	90.833	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-17	2024-01-31	10	100	91.571	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-18	2024-02-01	4	100	91.571	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-19	2024-02-02	4	100	91.571	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-20	2024-02-03	13	100	91.571	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-21	2024-02-04	13	100	91.571	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-22	2024-02-05	8	100	94	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-23	2024-02-06	3	100	94	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-24	2024-02-07	0	100	95.667	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-25	2024-02-08	-2	100	95.667	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-26	2024-02-09	-2	100	95.667	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-27	2024-02-10	-2	100	95.667	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-28	2024-02-11	-3	100	95.6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-29	2024-02-12	-9	100	88.333	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-30	2024-02-13	-12	100	88.333	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-01-31	2024-02-14	-12	100	88.333	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-01	2024-02-15	-19	100	88.333	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-02	2024-02-16	-19	100	88.333	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-03	2024-02-17	-19	100	88.333	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-04	2024-02-18	-19	100	88.333	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-05	2024-02-19	0	100	87.4	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-06	2024-02-20	6	100	87.4	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-07	2024-02-21	2	100	85.6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-08	2024-02-22	7	100	85.6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-09	2024-02-23	7	100	85.6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-10	2024-02-24	7	100	85.6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-11	2024-02-25	7	100	85.6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-12	2024-02-26	3	100	81	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-13	2024-02-27	-20	100	81	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-14	2024-02-28	-14	100	90.25	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-15	2024-02-29	-14	100	90.25	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-16	2024-03-01	-14	100	90.25	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-17	2024-03-02	-14	100	90.25	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-18	2024-03-03	-14	100	90.25	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-19	2024-03-04	-17	100	84.6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-20	2024-03-05	-14	100	84.6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-21	2024-03-06	-11	100	79.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-22	2024-03-07	-11	100	79.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-23	2024-03-08	-11	100	79.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-24	2024-03-09	-11	100	79.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-25	2024-03-10	-11	100	79.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-26	2024-03-11	2	100	80.6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-27	2024-03-12	5	100	80.6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-28	2024-03-13	11	100	83	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-02-29	2024-03-14	33	100	83	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-01	2024-03-15	33	100	83	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-02	2024-03-16	33	100	83	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-03	2024-03-17	33	100	83	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-04	2024-03-18	6	100	82.2	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-05	2024-03-19	-3	100	82.2	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-06	2024-03-20	-8	100	81.2	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-07	2024-03-21	-23	100	81.2	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-08	2024-03-22	-23	100	81.2	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-09	2024-03-23	-23	100	81.2	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-10	2024-03-24	-23	100	81.2	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-11	2024-03-25	-25	100	72.6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-12	2024-03-26	-28	100	72.6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-13	2024-03-27	-22	100	63	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-14	2024-03-28	-15	100	63	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-15	2024-03-29	-15	100	63	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-16	2024-03-30	-15	100	63	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-17	2024-03-31	-15	100	63	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-18	2024-04-01	-8	100	51.2	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-19	2024-04-02	-5	100	51.2	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-20	2024-04-03	0	100	44.2	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-21	2024-04-04	14	100	44.2	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-22	2024-04-05	14	100	44.2	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-23	2024-04-06	14	100	44.2	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-24	2024-04-07	14	100	44.2	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-25	2024-04-08	-2	100	37	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-26	2024-04-09	-10	100	37	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-27	2024-04-10	-4	100	38.6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-28	2024-04-11	-8	100	38.6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-29	2024-04-12	-3	100	38.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-30	2024-04-13	-3	100	38.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-03-31	2024-04-14	-3	100	38.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-01	2024-04-15	6	100	44.5	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-02	2024-04-16	9	100	44.5	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-03	2024-04-17	10	100	48	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-04	2024-04-18	32	100	48	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-05	2024-04-19	32	100	48	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-06	2024-04-20	32	100	48	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-07	2024-04-21	32	100	48	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-08	2024-04-22	8	100	46.833	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-09	2024-04-23	-2	100	46.833	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-10	2024-04-24	-13	100	45.167	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-11	2024-04-25	-19	100	45.167	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-12	2024-04-26	-19	100	45.167	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-13	2024-04-27	-32	100	45.167	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-14	2024-04-28	-32	100	45.167	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-15	2024-04-29	-28	100	38	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-16	2024-04-30	-29	100	38	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-17	2024-05-01	-29	100	23.4	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-18	2024-05-02	-27	100	23.4	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-19	2024-05-03	-27	100	23.4	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-20	2024-05-04	-27	100	23.4	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-21	2024-05-05	-27	100	23.4	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-22	2024-05-06	-17	100	13	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-23	2024-05-07	-8	100	13	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-24	2024-05-08	1	100	6.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-25	2024-05-09	13	100	6.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-26	2024-05-10	13	100	6.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-27	2024-05-11	13	100	6.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-28	2024-05-12	13	100	6.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-29	2024-05-13	10	100	6.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-04-30	2024-05-14	17	100	6.8	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-05-01	2024-05-15	-1	100	6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-05-02	2024-05-16	-13	100	6	no	2022-08-15
Georgia	1714	Georgia	Treatment plant	NA	WWS_ga_1714_Treatment plant_primary sludge	Muscogee,Chattahoochee	13215,13053	278000	2024-05-03	2024-05-17	-13	100	6	no	2022-08-15
